Source,Mean-X,Mean-Y,Mean-Z,Mean-Mag,Variance-X,Variance-Y,Variance-Z,Variance-Mag,Skewness-X,Skewness-Y,Skewness-Z,Skewness-Mag,Kurtosis-X,Kurtosis-Y,Kurtosis-Z,Kurtosis-Mag,RMS-X,RMS-Y,RMS-Z,RMS-Mag,Label
ya_YA11_02-08-2016_14:41:43 copy_732,0.3969851528419734945986000604,0.4832702816439131247628642222,0.5053997336690193026189663056,0.804099662659964,0.00227607351079662,0.00548135815169434,0.00149806852570867,0.00612127495881495,0.0000000179387748971014,0.000000281812338937651,0.00000000499654082438358,0.000000282426909912154,0.0000000000697771181358302,0.00000000289673602244875,0.0000000000122035856052823,0.00000000289760200121914,0.399841574986596,0.488908501942727,0.506879630009359,0.809834407566181,0
ya_YA11_02-08-2016_14:41:43 copy_754,0.4293213591246573339411317913,0.4536780563864004590552891794,0.4885855354584175658449313408,0.793004687064568,0.000208000004342173,0.00156965889734002,0.000410019188361394,0.00163560655129208,0.0000000000281600609346639,0.00000000768501264952634,0.000000000226829909249981,0.00000000768841103350634,0.0,0.0000000000281497312956146,0.0,0.0000000000281497312956146,0.429563533607062,0.455404696664277,0.489004953602262,0.794382849636382,0
ya_YA11_02-08-2016_14:41:43 copy_820,0.3975868307495361314025280563,0.5148595526730116306330083265,0.5086042709988506822627688844,0.825732372771218,0.000464033616614159,0.00145498748081116,0.000375800335468085,0.00157274971270166,0.000000000174630637491515,0.00000000403158029000903,0.0000000000952695101740072,0.00000000403648507663645,0.0,0.00000000000766056480252707,0.0,0.00000000000766056480252707,0.398169965720764,0.516270613592779,0.508973579681441,0.827120772847158,0
ya_YA11_02-08-2016_14:41:43 copy_842,0.424877047035938214238859814,0.5080373188538721485681355472,0.4958704363476571725685949669,0.827351141952331,0.000786680517310383,0.00200943155845421,0.000772228212781232,0.00229194629890029,0.000000000665803436661486,0.0000000107809626042313,0.00000000079869043373758,0.0000000108309905040605,0.0,0.0000000000300971604814548,0.0,0.0000000000300971604814548,0.425801814950676,0.510011126257737,0.496648485204976,0.829504823601631,0
ya_YA11_02-08-2016_14:41:43 copy_864,0.4248517167036503113591179722,0.4784655834697175167697097469,0.4854423900360157267021193879,0.80317034917565,0.000777257148606254,0.0025208969165319,0.000895601329353305,0.0027858843622769,0.000000000647824712472638,0.0000000284214005738527,0.00000000102992374182932,0.0000000284474327550215,0.0,0.000000000138715850515707,0.0,0.000000000138715850515707,0.425765473394268,0.481092726489966,0.486363974172874,0.805776870597206,0
ya_YA11_02-08-2016_14:41:43 copy_886,0.4067668701000733135882842715,0.4953274936780951929711038777,0.4947583119923699994267083472,0.809687841016507,0.000612059666527931,0.00291769284467949,0.000764427558042926,0.00307764488899867,0.000000000416030607085094,0.0000000463543039231328,0.000000000603319032690274,0.0000000463600967160273,0.0,0.000000000285878435518252,0.0,0.000000000285878435518252,0.407518522618958,0.498264005160018,0.495530236053848,0.812335263274482,0
ya_YA11_02-08-2016_14:41:43 copy_908,0.4102643701891999422463985373,0.4984369320128853176892988498,0.4961104748143167957557838971,0.814175553465986,0.00103254427537991,0.000933416321411264,0.000510388919741312,0.00148253517971462,0.00000000154653804291919,0.00000000116357720447352,0.000000000194072318480047,0.00000000194508506080504,0.00000000000230662495927355,0.0,0.0,0.00000000000230662495927355,0.411520835100874,0.499372397631096,0.496624598807015,0.815694907044404,0
ya_YA11_02-08-2016_14:41:43 copy_930,0.4168955426230903822900377722,0.4902224738429512563982582089,0.4927583552618672480862366079,0.810512655052396,0.00120464462591242,0.000577721924002404,0.000535956396794682,0.00143950705294481,0.00000000223482115377842,0.000000000257777909099814,0.000000000232001542561295,0.00000000226157019690882,0.00000000000348195343725039,0.0,0.0,0.00000000000348195343725039,0.41833782770019,0.490811364767265,0.493301888377873,0.811941553898305,0
ya_YA11_02-08-2016_14:41:43 copy_952,0.4179274034585317279940359804,0.4936427369449198509292649498,0.4921043214056211344107764415,0.812719588447423,0.00117981171507447,0.000776680248671838,0.000639867988513636,0.00155068337658866,0.00000000207562242260851,0.000000000630367616369402,0.000000000370860673246705,0.0000000022007065710729,0.00000000000314046979328206,0.0,0.0,0.00000000000314046979328206,0.419336531054313,0.494428793646914,0.492754027010029,0.814315350093812,0
ya_YA11_02-08-2016_14:41:43 copy_1150,0.4331502032275386841846447449,0.49443217522140100541407371,0.4833877686774378698413866108,0.815932600989307,0.00381171575652715,0.00147861714855197,0.00128129174585107,0.0042845296379574,0.000000103275069247806,0.00000000587342107279844,0.0000000036594646485407,0.000000103506660098524,0.00000000076621229105135,0.0000000000166594579009629,0.00000000000862311964534267,0.000000000766441889961744,0.437528072599445,0.495925188957688,0.484711281746983,0.819949775296089,0
ya_YA11_02-08-2016_14:41:43 copy_1172,0.4157025414889992501751773571,0.4982835960214306011192057421,0.5010750122366313601119813898,0.819860544819911,0.00851344107224888,0.0015010026108025,0.00374280224368486,0.00942020468798967,0.00000109276964943051,0.00000000600078097798745,0.00000007292273133287,0.00000109521652691779,0.0000000182603549272987,0.0000000000170158806164925,0.0000000004051701775717,0.0000000182648573628131,0.425819262214219,0.499787499518396,0.504795968814753,0.828208040820142,0
ya_YA11_02-08-2016_14:41:43 copy_1194,0.3955769767782592177231794735,0.5010711013286372855473617742,0.5042785654685622712934779579,0.81354180269655,0.00912662548454338,0.00340184638005375,0.00702801499575474,0.012010863678735,0.00000137799347658947,0.0000000719937505184395,0.000000549997200226876,0.00000148544472865679,0.0000000239587810674046,0.000000000461264621750732,0.0000000069040647455191,0.00000002493796433748,0.40694934579327,0.504454254582858,0.511199458711358,0.825473652877609,0
ya_YA11_02-08-2016_14:41:43 copy_1216,0.4252727812604082634369372242,0.4637831883887366186944225341,0.4282980496238163342061143102,0.761177379869206,0.00582855832308788,0.00824911795847486,0.013213089812335,0.0166314696165823,0.000000351987824930828,0.000000799747985521011,0.00000301733394963284,0.00000314130489332878,0.00000000375214768616382,0.00000000985055034397632,0.0000000533816760924776,0.0000000544124553459977,0.432071170993913,0.472592809710957,0.443454968541226,0.778897791573739,0
ya_YA11_02-08-2016_14:41:43 copy_1238,0.4115114282444897918088978854,0.4511471964120936211641007818,0.4594721978600178410783046391,0.764192481651467,0.000699359464433962,0.00452148494106495,0.0156991338444308,0.0163522393939828,0.000000000495322627501655,0.000000132184020748939,0.00000538460786249354,0.00000538623010031257,0.0,0.000000000908435114047879,0.000000122915659658507,0.000000122919016607042,0.412360297604236,0.45613076827984,0.476249760578151,0.777759684775804,0
ya_YA11_02-08-2016_14:41:43 copy_1260,0.4182819279999777224026670112,0.5077972797641762168096197732,0.532980664891595062462351039,0.846691347407993,0.00452210566046024,0.0024242194831511,0.00517655650528385,0.00728855383181413,0.000000265399430181176,0.0000000327516822609879,0.000000268043994802682,0.000000378625294164558,0.0000000037004576131432,0.000000000209861124035087,0.00000000300990299329349,0.00000000477461456738529,0.423653014803198,0.510178691067206,0.537814973437492,0.853820308627323,0
ya_YA11_02-08-2016_14:41:43 copy_1282,0.4485258950913745147182631697,0.5265761145657220831259598388,0.5206484309549354321668261029,0.865755549594969,0.0098469079709947,0.00430060031472896,0.00559996965458724,0.0121167825675211,0.00000145381330897787,0.000000146288306107742,0.000000344085086243513,0.00000150112223101261,0.000000023141581237145,0.00000000122192989328485,0.00000000411706499646355,0.0000000235366972832764,0.459371730234364,0.530643952896725,0.52599881968539,0.877086169994031,0
ya_YA11_02-08-2016_14:41:43 copy_1304,0.4085014755482471351710474858,0.4997858035604382422357912623,0.5001597177282397721462508467,0.816589889849024,0.0121357213251445,0.00745374688229202,0.00744812133139482,0.0160719813972647,0.00000270763080998606,0.000000637669599370783,0.000000637960562016535,0.00000285392375508455,0.0000000548944596532189,0.00000000777080652257601,0.00000000782424735593648,0.0000000559911241297857,0.423094761076334,0.50718792998537,0.507550849245066,0.832980574648936,0
ya_YA11_02-08-2016_14:41:43 copy_1326,0.4029041640285452232596141292,0.4887729339067323850848703798,0.4844541367025968689189719575,0.797450034095926,0.00733464443570961,0.0131010156592695,0.00607598746101662,0.0161972603834458,0.00000067365708553137,0.00000355143078852373,0.000000326626141145985,0.00000362948469491756,0.0000000094231091110922,0.0000000801235116351093,0.00000000305077195399921,0.0000000807333841206744,0.411905826406049,0.501996012513112,0.490685029351085,0.813903068206276,0
ya_YA11_02-08-2016_14:41:43 copy_1348,0.4337834635640240213770588911,0.5134318026437015693168852056,0.495849623114887066094270337,0.835252750950715,0.00333354405472345,0.0199015434722019,0.00313016645263125,0.0204201344403484,0.0000000882306819988674,0.0000122261254176147,0.0000000519935178306193,0.000012226554326808,0.000000000794107837211115,0.000000393361586519272,0.000000000295691632214962,0.000000393362499216381,0.43760900049739,0.532460101264088,0.498996007194253,0.850889188996014,0
ya_YA11_02-08-2016_14:41:43 copy_1370,0.415217180079045821289625589,0.5110789377385809094406978063,0.5049596273146426008333668901,0.82981396255458,0.000213567894856759,0.0124138046344822,0.000404907366299831,0.0124222424193094,0.0000000000188489557622734,0.0000040322041756703,0.0000000000959861085224936,0.00000403220417685682,0.0,0.000000111609038796264,0.0,0.000000111609038796264,0.415474276613669,0.523082675333908,0.505360398709716,0.837629686882081,0
ya_YA11_02-08-2016_14:41:43 copy_1392,0.4088918198935198909049938318,0.481659686207658906809225587,0.4918744098506413039202100603,0.800705319552338,0.000488483475458903,0.00225223456962597,0.000391119107920893,0.00233755231363825,0.00000000020145893802136,0.000000022522115410545,0.0000000000925688876580446,0.0000000225232066382338,0.0,0.000000000114822261119821,0.0,0.000000000114822261119821,0.409488710285514,0.483992032875838,0.492271829555417,0.802658611062273,0
ya_YA11_02-08-2016_14:41:43 copy_1414,0.405557106433923458122231029,0.4811041013695709114613458787,0.4905519985521860521325529752,0.797859001464058,0.00212953042074595,0.0070918074249629,0.00236463697245865,0.00777303932687593,0.0000000184259174972892,0.000000630952664481807,0.0000000234569741371566,0.000000631657350854068,0.0000000000832129010360934,0.00000000888304469413998,0.000000000111214517886066,0.00000000888413057614396,0.408174101333981,0.488418840524795,0.492956286354077,0.805086927626695,0
