Source,Mean-X,Mean-Y,Mean-Z,Mean-Mag,Variance-X,Variance-Y,Variance-Z,Variance-Mag,Skewness-X,Skewness-Y,Skewness-Z,Skewness-Mag,Kurtosis-X,Kurtosis-Y,Kurtosis-Z,Kurtosis-Mag,RMS-X,RMS-Y,RMS-Z,RMS-Mag,Label
ya_YA11_02-08-2016_14:41:43 copy_select-knife-for-jelly,0.4048720272159470224810920533,0.5053432529316514891276956308,0.4962558362913402637823227443,0.815820456202657,0.00763412367615132,0.0035701771857066,0.00255443200828875,0.0088063120728875,0.000000794578324204192,0.0000000787746118659165,0.0000000306709721225789,0.000000799062488983629,0.000000011990871781569,0.00000000055604462222496,0.000000000161605495686684,0.0000000120048451901792,0.414192566444766,0.508863420250709,0.498822901500629,0.824209772830229,1
ya_YA11_02-08-2016_14:41:43 copy_move-jelly,0.4334426770429597602213057101,0.4595677138602451322356897409,0.4711374422951057008369645746,0.788064418329665,0.00448057576335284,0.00720725758012297,0.00419125404047782,0.00946502675269365,0.000000155590889041078,0.000000609870507709016,0.00000013305028142272,0.00000064331402775978,0.00000000132608378343947,0.00000000779326352537227,0.00000000117057416080828,0.00000000799147661215066,0.43858081358573,0.467343279830635,0.475564657615399,0.798075569618083,0
ya_YA11_02-08-2016_14:41:43 copy_scoop-and-spread-jelly,0.4177644248939459932235521759,0.4951279871663567062820106574,0.4940863583953529695862742577,0.814739325143176,0.00573014283875954,0.00850390167844461,0.00267656274485269,0.0105978709577147,0.000000310998365989562,0.00000115172994081859,0.000000037673300059294,0.00000119357493177577,0.00000000342862133582474,0.0000000219641226414446,0.00000000028616146414241,0.0000000222319593391238,0.424567141387236,0.503642358577843,0.496787572607482,0.82505198333003,3
ya_YA11_02-08-2016_14:41:43 copy_close-jelly-jar,0.4155369862544508802358242278,0.4998939796646668219874245519,0.494291516628144408644391692,0.81663277013659,0.0134816455881755,0.00427111270247537,0.00331931825908566,0.0145263569138142,0.00000568620558621809,0.000000167625519103742,0.0000000615078685462436,0.00000568900830560878,0.000000202590601190499,0.00000000189716889828039,0.000000000373618079404911,0.000000202599828556259,0.431454090875967,0.504147898545113,0.497637841878646,0.829434239593892,0
ya_YA11_02-08-2016_14:41:43 copy_move-jelly-away,0.4174167517591293143872213073,0.4937588319978679084487474075,0.4896472871156001493150364035,0.811041919141488,0.00119308750816795,0.00443873496489692,0.00169828483040262,0.00489999971999188,0.00000000299253637262855,0.000000142027941380598,0.0000000107008463100517,0.000000142461923047892,0.00000000000763838040231703,0.00000000112667965613553,0.0000000000519594068272186,0.00000000112790299776296,0.418843445880809,0.498233398259085,0.491378418950273,0.815548344310855,0
ya_YA11_02-08-2016_14:41:43 copy_select-quit,0.4346860002171192200248773134,0.475856630037188459784684755,0.495131317756544736107074489,0.812740101728984,0.00273858573285814,0.0069334225185058,0.000674385116997466,0.00748511823035316,0.0000000322025768741703,0.000000590368499970338,0.000000000601407667076585,0.000000591246423588123,0.000000000138382666491734,0.00000000734498704637288,0.0,0.00000000734629052473224,0.437824741783303,0.483086901984369,0.495811866477931,0.819080500516769,1
ya_YA12_02-10-2016_14:32:18 copy_select-bread,0.1948747213926574037810970704,0.1709843884572036415422086621,0.2444488857201039585974284164,0.356324396952763,0.0544877692035205,0.0419472586510718,0.0857360285724416,0.109905214146057,0.000177473578242478,0.0000809752871545047,0.000691393382765746,0.000718386162057848,0.0000105301415277449,0.00000369885546350352,0.0000645486567123337,0.0000655064462148645,0.304078815837911,0.266801273885931,0.381433200314606,0.556001917524377,1
ya_YA12_02-10-2016_14:32:18 copy_turn-toaster-on,0.4746217296252914096966286729,0.4064363139602986135826748408,0.6017855254898045264161707722,0.867526415867078,0.012917664309943,0.00973830513359501,0.00389368839387089,0.0166391540472448,0.00000399573639260137,0.00000234959058098575,0.00000011514913261657,0.00000463678170072285,0.000000105845394743828,0.0000000677588630375245,0.000000000976098394927196,0.000000125680005874806,0.488040418963887,0.418244883338971,0.605011989205926,0.882695723375041,0
ya_YA12_02-10-2016_14:32:18 copy_select-coffee,0.4478762816807379208085551721,0.4158876521636801805266534238,0.5861782309706216101241546536,0.846853364743997,0.00758002468999254,0.00545768363133817,0.0099669703443862,0.0136595601234647,0.000000911874201204469,0.000000299886227331418,0.00000178798735821539,0.00000202937061703953,0.0000000167290404390429,0.00000000358479723252779,0.0000000367477356611161,0.0000000405352641711971,0.456260000857139,0.422398180457204,0.59461911238055,0.860328600038349,1
ya_YA12_02-10-2016_14:32:18 copy_open-coffee,0.4919239248817170213802239507,0.4224347703957175519158153597,0.5982068844868458230504183506,0.882208455954586,0.00319461338965941,0.000761807885194103,0.00140692628342728,0.00357286265203878,0.000000063294248323569,0.000000000617839607283988,0.00000000525404884173858,0.0000000635149480504969,0.00000000044600289521849,0.0,0.0000000000165434960272303,0.000000000446309612045358,0.495160338941532,0.423335497123117,0.599381683846684,0.885242965132204,0
ya_YA12_02-10-2016_14:32:18 copy_select-spoon-for-coffee,0.5046059359415054806099019724,0.4254518365207573268609010561,0.573733532455491946653850926,0.874532207554499,0.00993708736219181,0.00130689508737878,0.00589475676566212,0.0116276324907337,0.00000153786004625218,0.00000000353753511310119,0.0000003452531792751,0.00000157614269462286,0.000000023868179889591,0.00000000000734663182312359,0.0000000036789007331491,0.000000024150038836806,0.514358083390934,0.426984964941699,0.578847927377752,0.884276722109871,1
ya_YA12_02-10-2016_14:32:18 copy_scoop-coffee,0.4659008006261530753372512367,0.4110696060482973307601659285,0.6079428780457884871199549004,0.869273443749082,0.0114539658861521,0.00738119961418935,0.00845495016594882,0.0160362596815568,0.00000344809416451832,0.000000638396311003526,0.0000013044997149706,0.00000374147333595291,0.000000106518670790464,0.00000000842513220154326,0.0000000295282560284511,0.00000011085633939321,0.478035063473635,0.419951688448674,0.614857294933178,0.884831303511398,3
ya_YA12_02-10-2016_14:32:18 copy_close-coffee-jar,0.4742864507701206991692059689,0.4245766381004867796944102659,0.579701582270726604848485765,0.860968572882898,0.00065959144493382,0.00617392481869544,0.00573246875161568,0.00845065716553356,0.000000000485781340837924,0.000000501429538015294,0.000000451708092109302,0.000000674886670526814,0.0,0.0000000076070681754233,0.00000000732622458424756,0.0000000105612997724888,0.4749812931359,0.431786111911218,0.58462500223545,0.868235491388862,0
ya_YA12_02-10-2016_14:32:18 copy_stir-mug-1,0.4792776610445315164166961669,0.4066981586891127366945157272,0.6071490227068945661025780734,0.87392242472165,0.00698213673243837,0.00304707106150443,0.00684629636559955,0.0102423947068029,0.000000677438977379165,0.0000000468955434265356,0.000000520557264902148,0.00000085562995863177,0.0000000110653305429369,0.000000000252017488695873,0.00000000666594147529118,0.0000000129205196718657,0.486507156277022,0.41042717178888,0.612761154235104,0.883524707402634,2
ya_YA12_02-10-2016_14:32:18 copy_end-stir-1,0.4626211779575551299422562952,0.388844847392217407544589189,0.6218449600532704811178291907,0.867127340119066,0.0170859220023715,0.00832185131393225,0.00374014462704225,0.0193693216658073,0.00000929392798430945,0.000000937593551306881,0.0000000995267878166321,0.00000934163179677275,0.000000295675853626129,0.0000000129316188714069,0.00000000075160204969655,0.000000295959460213416,0.480733061373157,0.399402261707929,0.624845019961507,0.883774712200634,2
ya_YA12_02-10-2016_14:32:18 copy_select-cream,0.4783829142879543332874444644,0.4446831342269475033733354881,0.5822496306529475628952118139,0.874990248485108,0.00468694172237686,0.00224547374541782,0.00117089694485387,0.00532734218027956,0.000000151934104109545,0.0000000235578701810159,0.00000000319291881800387,0.000000153782768766901,0.00000000099459215953621,0.000000000112274330704071,0.00000000000751575091827764,0.00000000100093734851779,0.483256820339882,0.447200809045913,0.583254257884456,0.87960857621824,1
ya_YA12_02-10-2016_14:32:18 copy_pour-cream-into-coffee,0.4735572670861397469974217647,0.4215435333483973541491819174,0.5880394231172524496240988084,0.864722960755649,0.00382784668826744,0.00510866372955546,0.00321116115425382,0.00714579675957442,0.000000100754753901557,0.000000334788929536086,0.000000049040361685305,0.000000353044055109142,0.000000000736952748505135,0.0000000055002766376205,0.00000000025270832446766,0.00000000555517811965903,0.477581754151434,0.427560070910985,0.590763509616433,0.871718687668271,0
ya_YA12_02-10-2016_14:32:18 copy_select-sugar,0.4754971631094954390140468375,0.4176106813542086378915282427,0.5916766218382527152349050641,0.866358735245528,0.00575991247860704,0.00193143440186835,0.002887070331025,0.00672623265329251,0.000000343720712797648,0.0000000119142598010984,0.0000000556250799768309,0.000000348396365530928,0.00000000374609185343631,0.0000000000420882620526836,0.000000000397147566437385,0.00000000376732023933613,0.481515798913997,0.41991679602392,0.594111349126535,0.872442476813074,1
ya_YA12_02-10-2016_14:32:18 copy_select-spoon-for-sugar,0.4649413104067672571174159314,0.4220839984682300236855263372,0.5764288119170997951148824952,0.852405712729478,0.000111548724942674,0.00180718342426636,0.00108677901296515,0.00211173948914181,0.00000000000205544536005048,0.0000000102200127359008,0.00000000215681614141202,0.0000000104451194543043,0.0,0.0000000000334160083095175,0.00000000000456195784070366,0.0000000000337259702704326,0.465061254941437,0.424219383323293,0.577370725116129,0.854166851531961,1
ya_YA12_02-10-2016_14:32:18 copy_scoop-sugar-into-mug,0.4759794141522895084087396502,0.4224571184806347017436976984,0.5920651554964982793925231214,0.869233897178896,0.00924389729970784,0.00463815180964884,0.00433345530469149,0.0112134260765679,0.00000138389847506798,0.000000179363412651352,0.000000127066012533048,0.00000140124658594926,0.0000000248420804288742,0.00000000177985608832737,0.00000000095872888070209,0.0000000249242052791358,0.485592730584453,0.427911402938283,0.595713524823622,0.879649403125392,3
ya_YA12_02-10-2016_14:32:18 copy_close-sugar,0.4741628170946424711296081909,0.4248950568587621080167609646,0.5611264390524776647207207353,0.848663105750363,0.000536856424399587,0.000758556351772227,0.00169731947688631,0.00193507518351374,0.000000000258109224533187,0.000000000713015942140914,0.00000000755779608492144,0.00000000759574181807084,0.0,0.0,0.0000000000199655485828126,0.0000000000199655485828126,0.474728589342929,0.4257867608261,0.562636827874429,0.850424481841221,0
ya_YA12_02-10-2016_14:32:18 copy_stir-mug-2,0.4786613528283611366521899436,0.4145083660680210278803097632,0.6029389407199284819978394221,0.874339317695554,0.0147935791658241,0.00526347879821766,0.0106151600338572,0.0189535172498191,0.00000597754416093804,0.000000259708117328409,0.000002224159148343,0.00000638320972703612,0.000000194323674798492,0.00000000292098254613953,0.0000000510102062704128,0.000000200928504374006,0.493872726375228,0.420809534514842,0.611678450062062,0.891707048568208,2
ya_YA12_02-10-2016_14:32:18 copy_end-stir-2,0.4274410127076038348054221302,0.3611013967128682031127670786,0.6374326342790575717871749715,0.848186536851668,0.000909464092974162,0.00236743284738733,0.00287395382777245,0.00383294584196877,0.00000000146676039483659,0.0000000270565158730303,0.0000000362465658329239,0.00000004525505465607,0.0,0.000000000138977252709288,0.000000000147759554200811,0.000000000202848619981117,0.428503539585703,0.364364723258676,0.639682981696177,0.851804703006833,2
ya_YA12_02-10-2016_14:32:18 copy_select-toast,0.4729728403929879417651131296,0.412752205650574860318614484,0.5959288931652124970336555545,0.865562786127004,0.00143891081375469,0.0011592643702549,0.000736482018621259,0.00198916162587034,0.00000000456448179221564,0.0000000025077318874384,0.000000000593494335174698,0.0000000052417028508518,0.0000000000108580889516284,0.00000000000505386514024036,0.0,0.0000000000119766292644137,0.474491536872014,0.414154135123228,0.596546500893046,0.867486941648444,1
ya_YA12_02-10-2016_14:32:18 copy_select-jelly,0.4769221141302189712860131612,0.4194964886840322244383588066,0.5949872325123649108932408066,0.870311331546012,0.00151504839713171,0.00176378174482194,0.000820567549730435,0.00246569032781676,0.00000000491442900284744,0.00000000730175639519493,0.000000000943433264302456,0.00000000885196730693186,0.0000000000104672066096416,0.0000000000169151940111836,0.0,0.0000000000198918627243631,0.478507838330334,0.421593507733521,0.595676400743267,0.872663286445051,1
ya_YA12_02-10-2016_14:32:18 copy_open-jelly-jar,0.4711808351482922281824509904,0.4092286087082735918716779506,0.5891207512360504963114416949,0.858220655270706,0.009791329615686,0.00902794404809902,0.0207315008426348,0.0246408002420129,0.00000163816346826886,0.00000140934148925479,0.0000189118694008358,0.0000190349317628505,0.0000000277543909701467,0.0000000269116453769252,0.000000891921332528559,0.000000892758761533337,0.481458938048436,0.420114268066925,0.606460848183593,0.880961672060538,0
ya_YA12_02-10-2016_14:32:18 copy_select-knife-for-jelly,0.4711045857627309131853640512,0.4484220445943264882142355722,0.5625492491704619539017127953,0.859932275558419,0.015526574415081,0.00887245157327619,0.0144082672522014,0.0229650402829614,0.0000058808490053102,0.00000113838961755669,0.0000121312755884356,0.0000135295293098907,0.000000139303046311395,0.0000000169589565252652,0.000000802374390860139,0.000000814553625015714,0.487304940608809,0.458208229576284,0.575212938827398,0.882207918683368,1
ya_YA12_02-10-2016_14:32:18 copy_scoop-and-spread-jelly,0.4759341647649636838432633397,0.4143005997654173637497797219,0.5964879620803993115555263304,0.868306515617231,0.00840102402454192,0.0109258297411432,0.00879545477824357,0.0163496478539908,0.00000114346600771777,0.00000226543742917799,0.00000130913668436369,0.00000285544394353546,0.0000000225593585627216,0.0000000501213329413077,0.0000000274768724352636,0.0000000614495825323379,0.484679639777725,0.427283063913289,0.603815653726426,0.884352030363059,3
ya_YA12_02-10-2016_14:32:18 copy_close-jelly-jar,0.4708590324750286610359195274,0.4262642829801521758931329805,0.5727605594004657110404391241,0.855256760167751,0.00355162892439215,0.0020579397952314,0.008262911024911,0.0092263146934717,0.0000000884039473088212,0.0000000124331782593475,0.000000974046384743625,0.000000978128928850147,0.000000000675442523229047,0.0000000000386345992651682,0.0000000152763540372082,0.0000000152913278659694,0.474615483720993,0.428671411152895,0.579928934809814,0.863328793425293,0
ya_YA12_02-10-2016_14:32:18 copy_select-knife-for-butter,0.4638688274276076684292754541,0.4124320987666457889983455372,0.5796277117232040046760001059,0.849260154104502,0.0261000504178683,0.00399908233609507,0.0107652324953058,0.0285148298613918,0.0000312921264892981,0.000000102466098358281,0.00000256863986542615,0.0000313975411502525,0.00000144252620552056,0.000000000711042686826144,0.0000000640104461434864,0.00000144394587724427,0.491196843919962,0.417252104163844,0.588840824580619,0.872987499680763,1
ya_YA12_02-10-2016_14:32:18 copy_scoop-and-spread-butter,0.472045109925693619050534664,0.4146540378516965988969942681,0.5991553380313102487377903898,0.868188732939382,0.00680949388849884,0.00507058496936223,0.004021899501003,0.00939445126365523,0.000000784658458496375,0.000000301023920100252,0.000000118717045567092,0.00000084876264872496,0.0000000181267931525385,0.00000000450227140790511,0.00000000106258454125687,0.0000000187077567798139,0.479203588982031,0.420723847762494,0.602502297582687,0.877299067799433,3
ya_YA12_02-10-2016_14:32:18 copy_select-quit,0.473340111902564392041814661,0.4127209722658122487202644312,0.5942900044926832322742605275,0.864621345979778,0.00528317102971224,0.00164029235958838,0.00165319016727862,0.00577368971138053,0.00000025921886152632,0.00000000720496750397263,0.00000000780116851721389,0.000000259436288822456,0.00000000239598563124705,0.0000000000201562720288465,0.0000000000221355184177178,0.00000000239617265688849,0.478888329953492,0.414703379908611,0.595679275791254,0.86956697584514,1
ya_YA13_02-12-2016_10:12:01 copy_select-bread,0.2118057071861740593923055436,0.2195198301087037953863738781,0.2412002183007620318262616214,0.388880648420469,0.0617012947908154,0.0662707528573944,0.0799975435818901,0.12082412607706,0.000254974922193497,0.000315860422116912,0.000555467746092125,0.000687985780489771,0.0000168721039828107,0.0000224404315882014,0.0000476165351114986,0.0000552772582414875,0.326439814341711,0.338318945180947,0.371719099442341,0.599331085416086,1
